SoobaDataFormat07
アギニスの胸肉,アギニスの胸肉,6,0,0,
3150,1347531820,4200,5602,7980,14124,5250,18906,2940,58725,3150,75697,8400,109940,10500,111788,9450,118335,9000,120135,7350,162445,7980,165785,7978,174615,7350,179603,6930,185378,6928,189561,6300,238776,5985,248282,5995,266930,5250,270843,4935,276496,5145,281855,5040,285106,4935,290631,3150,324298,3990,328000,5250,357291,3969,373642,4200,391611,3988,408040,3780,412953,3675,420731,3148,433754,3150,437143,4095,443008,3150,465313,4090,481012,3885,487933,3150,511813,4090,519262,4200,520701,4197,523936,3675,526216,4095,529106,4198,531902,5000,538207,4200,538830,4198,541416,4197,554756,3465,595919,3400,602516,3675,607636,3990,621693,2625,628923,3990,631370,3570,686481,4200,691783,3990,708113,3255,716746,2520,725962,3990,776870,3150,782753,3885,790273,3780,808631,3675,872514,3780,880965,3465,888374,3675,902845,4200,961931,3675,973778,4200,983350,8500,1035516,4200,1055293,3990,1061909,3150,1072145,3465,1087273,2940,1139810,2900,1144130,3150,1152185,3675,1169159,3620,1183955,3360,1209811,2100,1224997,3150,1241404,3100,1281000,2520,1320795,2625,1328311,3045,1339834,3000,1352229,3100,1369613,3045,1378501,3100,1404970,2600,1412851,2980,1434390,3150,1441345,3990,1503011,3979,1524876,3255,1553894,3465,1561822,2625,1573933,3600,1580588,3500,1581926,2625,1639107,3696,1665684,2800,1672501,3885,1690057,3850,1724149,3465,1731318,3780,1779803,3900,1795264,3885,1807243,3780,1810914,3885,1810944,3700,1816024,3498,1819930,3570,1832938,2446,1894854,2730,1909770,3360,1911104,3150,1913203,5250,1978536,8400,1987845,7900,2058244,9450,2068435,5000,2079841,6825,2084551,5775,2089441,3150,2097721,4200,2162592,4830,2175364,3675,2179591,4725,2184374,4515,2202333,4000,2239231,4200,2289020,2480,2336995,2415,2342010,2100,2347344,1942,2366651,1575,2405046,1573,2409744,1050,2422888,1260,2444138,1050,2457115,1575,2458493,1050,2521146,1050,4434644,
ロックベアの肉,ロックベアの肉,6,0,1,
2100,1347531829,1890,5606,2100,14125,2625,162445,3000,174614,2625,185382,3000,189563,2625,238792,2100,266951,1995,324300,1890,328000,2100,357292,1050,365809,2100,481011,1575,515913,2100,529106,2625,612723,2310,623158,2100,628922,2205,686490,2520,691790,3117,708111,2730,714189,3150,716745,3000,725976,3150,776870,2835,782752,2100,808645,2730,872528,1575,888392,2415,902845,2100,961932,1575,973121,2100,973807,2940,983350,4830,1035521,3150,1055294,4515,1061907,4725,1087272,4900,1139814,4200,1152183,3990,1169163,3885,1241404,3985,1281000,3360,1320794,3150,1328318,2600,1339850,3150,1352230,3148,1378502,3139,1404973,2625,1412850,3150,1441343,2999,1553909,3150,1561860,2625,1580587,3150,1581934,3000,1622704,3150,1639106,3990,1665688,3885,1724149,3465,1731326,2835,1779809,2730,1807244,2835,1810915,2420,1894855,2835,1909781,3150,1978534,3801,1987859,3990,2058244,3675,2068473,2940,2079842,3150,2084573,2625,2097724,2835,2162590,4725,2175363,3150,2179592,3979,2184372,2940,2202332,3990,2239229,4158,2289033,3000,2327380,2940,2336995,2100,2342010,1575,2347342,1890,2366671,1470,2405046,1575,2409744,1050,2457114,1155,2458691,1365,2497206,1470,2522177,1575,2522618,1365,2522949,1050,2522963,1365,2523117,1575,2523208,1260,2524739,1365,2525492,1575,2587134,1890,2594200,1050,2633957,2520,2690743,1995,2700603,1470,2760569,1879,2790607,1995,2874316,1890,2898729,1785,2932334,1050,2940674,1890,2942854,2098,2947022,1575,3060964,1365,3238241,1575,3292260,1680,3298821,1500,3303196,1575,3432489,1470,3547845,1659,3554603,1575,3562112,1470,3599926,1050,3611587,1460,3642285,1050,3695129,1470,3746587,1260,3782055,1470,3817841,1365,3895905,1470,3982365,1260,4072081,1575,4150309,1258,4241707,1200,4248540,1680,4258952,1701,4272071,1890,4325537,1995,4329919,1575,4350748,1365,4415664,1470,4428591,1575,4434642,
ロックベアの腕肉,ロックベアの腕肉,6,0,0,
10000,1347531837,19950,58763,18795,75704,16800,80820,15750,97614,18795,109971,16275,118339,16000,120135,14700,162448,15750,165784,16800,174616,15750,179606,10500,238797,13650,248294,13230,266956,12600,276501,10490,285280,8400,290631,7875,324301,7350,328001,10500,357292,12600,373643,14700,412958,15750,420736,14700,428136,9450,433759,11550,437141,8400,453632,15750,481012,21000,487930,15750,515910,18795,519265,15750,523944,15225,529134,14700,531903,11550,534718,10500,538206,10395,541415,10500,544615,9500,595918,10500,612723,10395,623158,8400,628921,10500,686491,10489,691792,10500,708114,9975,725975,10500,776874,9975,782752,10500,790271,15000,808646,15750,872529,13650,880967,14700,888392,15000,902844,13000,961935,10500,973127,12999,977768,13648,1035523,12600,1055317,13500,1061907,12600,1072143,13000,1087272,13500,1139815,17850,1152184,15750,1158779,18490,1169166,18501,1183970,18585,1209818,17850,1281003,14700,1328319,14595,1339870,15600,1352230,15750,1369614,15000,1378505,18000,1404974,11025,1412850,11550,1434394,12600,1441344,13650,1446322,10500,1503016,8400,1553928,12500,1561861,10000,1580589,11550,1622705,11865,1665690,11970,1672499,12598,1690057,12600,1724148,9240,1779812,8925,1807243,9240,1810917,9660,1816028,11550,1832936,12600,1894854,13650,1909784,15750,1913200,21000,1978534,15750,1987867,20790,2058245,21000,2068474,20998,2079848,20000,2084575,20998,2089447,15435,2097739,20998,2162592,21000,2175363,15750,2179591,14595,2184372,15225,2202332,15750,2239230,51450,2289039,52500,2327380,52498,2336994,35700,2342010,30450,2347343,22050,2366672,14700,2405045,13860,2409745,11445,2422886,6195,2457120,5985,2458691,7350,2497206,8400,2523498,3990,2587139,5250,2633957,4830,2690773,4200,2700603,3990,2723162,4095,2760568,3568,2819680,4200,2874315,5250,2898729,4200,2932364,3150,2940673,4200,2942857,3150,3060965,3980,3303342,3150,3432495,5040,3547844,5143,3554613,4200,3563388,3675,3599926,4200,3642361,2625,3695130,2100,3789178,6298,4064929,9975,4072085,8085,4150605,7350,4164007,8820,4172975,9450,4201206,9345,4241712,8389,4248542,5250,4272069,8190,4325537,5000,4350749,4200,4415663,3990,4419324,4095,4428591,3990,4434641,
スノウバンサーの牙,スノウバンサーの牙,6,0,0,
20000,1347531846,17850,18922,21000,58783,26250,75705,31500,80824,90000,97617,84000,105004,90000,109975,82950,114895,68250,118339,66000,120135,57750,162447,56700,165804,54915,179607,26250,189583,94500,238829,73500,248301,71400,276508,73500,281854,52500,290635,68250,357293,68000,373644,67935,391644,68000,408028,68250,428138,60375,433760,72000,443008,53550,450258,73000,481010,63000,487928,72450,515915,68250,523945,52500,526559,49350,534721,52500,538204,47250,541416,49800,544615,52500,554752,49350,612722,42000,623158,40950,628920,39900,686492,42000,691795,50400,714150,40950,725975,42000,777692,52500,790276,53550,808661,31500,872527,48300,880975,49980,902844,73000,961946,86100,973129,69999,977721,68250,983347,53550,1035522,48300,1055317,40950,1061907,39800,1072142,40950,1087282,42000,1139823,52500,1152182,49800,1158778,48300,1169166,17250,1183969,46200,1209817,52500,1225010,84000,1281005,42000,1320794,40950,1328328,39900,1339880,42000,1352229,47250,1369624,42000,1378513,49000,1404973,44100,1412852,47250,1434393,46200,1441344,50400,1466163,60000,1503021,55650,1510958,54600,1524873,60000,1554026,69300,1562422,58000,1573961,57700,1622708,52500,1639105,48300,1665691,51030,1672522,50400,1690056,51030,1724162,70350,1731323,51450,1779811,47250,1795257,47670,1807242,48090,1810919,48300,1832936,51450,1894853,50400,1909786,51450,1978533,49350,2058245,51448,2068485,49350,2089446,46725,2162591,45000,2175363,40000,2202331,45000,2239232,47248,2289741,45150,2327378,42000,2336993,45150,2342008,40950,2347342,18900,2367825,15750,2405044,11550,2422886,9345,2457120,9450,2500531,5250,2523497,9975,2588705,9450,2633955,8400,2700603,41475,2819682,22050,2874315,31500,2898728,30450,2940672,19950,3060964,14700,3171677,8400,3303421,11550,3432504,10500,3446540,9350,3547844,9450,3554618,8925,3563386,8400,3599924,10500,3642361,11550,3695130,18900,3789183,15750,4064932,14700,4172973,15750,4201206,18900,4241714,19950,4248541,16800,4325543,21000,4350747,20900,4415661,12600,4428592,19950,4434638,
謎の木の実,謎の木の実,6,0,0,
1575,1347531861,9450,5604,8400,14120,7875,18921,1050,58783,3150,58801,3990,75700,3150,80820,3675,97615,3650,120129,3150,162447,2940,165667,3150,174612,3465,182071,3150,238831,3675,248307,3570,266961,4200,276511,3570,281858,4095,285280,3000,324298,2835,327994,3253,357316,3990,365813,3979,373644,2835,391647,3750,407918,2480,412959,3990,420735,3885,433761,4100,437135,4095,443034,7350,450252,5250,453652,5040,465294,5145,466234,4797,481005,3150,487919,2100,511679,2005,515914,3150,520688,3675,523973,3990,529123,7665,534718,6500,538197,5775,538750,5670,541410,5250,554761,4095,595913,3990,607574,4515,621661,4200,623151,3990,624012,3498,628916,3150,631341,3570,686492,3360,708105,3255,714179,3045,716907,3000,725967,2950,776871,2835,782744,2625,790278,2100,872521,1984,888382,1990,902837,1785,961946,2100,973139,2000,973805,2415,977682,2100,983339,1800,1035514,1260,1055316,1470,1072137,1290,1087275,1470,1139815,1884,1144099,1785,1152174,1575,1158772,1785,1169159,1850,1209838,1849,1225005,1785,1241402,1575,1280997,1155,1320790,1260,1328322,1386,1339884,1554,1352222,1575,1369476,1785,1404966,1575,1412844,1849,1466156,1890,1503027,1575,1510953,1750,1524866,1575,1554019,1750,1561792,1200,1573956,1197,1580580,2100,1622629,1993,1639099,1785,1665686,1575,1672541,1785,1690055,1575,1724157,1470,1732342,1680,1779811,1470,1807239,1575,1832928,1370,1894846,1470,1909781,1197,1978526,1258,1987861,1575,2058240,1500,2089438,1498,2097741,2098,2162585,1995,2175355,2100,2179584,1890,2184360,1680,2288967,2100,2327371,1995,2336997,1785,2342000,1783,2347335,1050,2366618,1050,4434628,
